,EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode,LocalTimeStart,LocalTimeEnd
3330863,W-3331867,Rain,Moderate,2020-01-02 10:24:00,2020-01-02 11:04:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-02 04:24:00,2020-01-02 05:04:00
3330864,W-3331868,Rain,Light,2020-01-02 11:04:00,2020-01-02 11:48:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-02 05:04:00,2020-01-02 05:48:00
3330865,W-3331869,Rain,Moderate,2020-01-02 11:48:00,2020-01-02 13:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-02 05:48:00,2020-01-02 07:56:00
3330866,W-3331870,Rain,Light,2020-01-02 13:56:00,2020-01-02 14:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-02 07:56:00,2020-01-02 08:56:00
3330867,W-3331871,Rain,Light,2020-01-02 16:56:00,2020-01-02 17:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-02 10:56:00,2020-01-02 11:56:00
3330868,W-3331872,Rain,Light,2020-01-02 21:25:00,2020-01-02 21:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-02 15:25:00,2020-01-02 15:56:00
3330869,W-3331873,Rain,Light,2020-01-02 23:23:00,2020-01-02 23:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-02 17:23:00,2020-01-02 17:56:00
3330870,W-3331874,Rain,Light,2020-01-03 05:56:00,2020-01-03 06:16:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-02 23:56:00,2020-01-03 00:16:00
3330871,W-3331875,Rain,Light,2020-01-03 10:20:00,2020-01-03 10:38:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 04:20:00,2020-01-03 04:38:00
3330872,W-3331876,Rain,Heavy,2020-01-03 10:38:00,2020-01-03 10:44:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 04:38:00,2020-01-03 04:44:00
3330873,W-3331877,Precipitation,UNK,2020-01-03 10:44:00,2020-01-03 10:51:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 04:44:00,2020-01-03 04:51:00
3330874,W-3331878,Cold,Severe,2020-01-03 10:51:00,2020-01-03 11:06:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 04:51:00,2020-01-03 05:06:00
3330875,W-3331879,Rain,Moderate,2020-01-03 11:06:00,2020-01-03 11:16:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 05:06:00,2020-01-03 05:16:00
3330876,W-3331880,Precipitation,UNK,2020-01-03 11:21:00,2020-01-03 11:24:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 05:21:00,2020-01-03 05:24:00
3330877,W-3331881,Precipitation,UNK,2020-01-03 11:39:00,2020-01-03 11:43:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 05:39:00,2020-01-03 05:43:00
3330878,W-3331882,Rain,Heavy,2020-01-03 11:43:00,2020-01-03 12:48:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 05:43:00,2020-01-03 06:48:00
3330879,W-3331883,Rain,Light,2020-01-03 12:48:00,2020-01-03 13:40:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 06:48:00,2020-01-03 07:40:00
3330880,W-3331884,Rain,Moderate,2020-01-03 13:40:00,2020-01-03 14:04:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 07:40:00,2020-01-03 08:04:00
3330881,W-3331885,Rain,Light,2020-01-03 14:04:00,2020-01-03 14:22:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 08:04:00,2020-01-03 08:22:00
3330882,W-3331886,Rain,Moderate,2020-01-03 14:22:00,2020-01-03 14:40:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 08:22:00,2020-01-03 08:40:00
3330883,W-3331887,Rain,Heavy,2020-01-03 14:40:00,2020-01-03 15:04:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 08:40:00,2020-01-03 09:04:00
3330884,W-3331888,Rain,Light,2020-01-03 16:56:00,2020-01-03 17:12:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 10:56:00,2020-01-03 11:12:00
3330885,W-3331889,Rain,Moderate,2020-01-03 17:12:00,2020-01-03 18:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 11:12:00,2020-01-03 12:56:00
3330886,W-3331890,Rain,Light,2020-01-03 19:56:00,2020-01-03 20:06:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 13:56:00,2020-01-03 14:06:00
3330887,W-3331891,Rain,Light,2020-01-03 23:56:00,2020-01-04 00:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 17:56:00,2020-01-03 18:56:00
3330888,W-3331892,Rain,Light,2020-01-04 02:56:00,2020-01-04 03:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 20:56:00,2020-01-03 21:56:00
3330889,W-3331893,Rain,Light,2020-01-04 04:56:00,2020-01-04 07:56:00,US/Central,KPRN,31.8457,-86.6107,Greenville,Butler,AL,36037.0,2020-01-03 22:56:00,2020-01-04 01:56:00
3333843,W-3334849,Cold,Severe,2020-01-01 08:53:00,2020-01-01 20:53:00,US/Mountain,KLAR,41.3165,-105.6729,Laramie,Albany,WY,82070.0,2020-01-01 01:53:00,2020-01-01 13:53:00
3333844,W-3334850,Snow,Light,2020-01-06 14:53:00,2020-01-06 15:53:00,US/Mountain,KLAR,41.3165,-105.6729,Laramie,Albany,WY,82070.0,2020-01-06 07:53:00,2020-01-06 08:53:00
3333845,W-3334851,Storm,Severe,2020-01-06 18:53:00,2020-01-06 21:53:00,US/Mountain,KLAR,41.3165,-105.6729,Laramie,Albany,WY,82070.0,2020-01-06 11:53:00,2020-01-06 14:53:00
3333846,W-3334852,Storm,Severe,2020-01-07 07:53:00,2020-01-07 08:53:00,US/Mountain,KLAR,41.3165,-105.6729,Laramie,Albany,WY,82070.0,2020-01-07 00:53:00,2020-01-07 01:53:00
3337214,W-3338221,Rain,Light,2020-01-03 01:54:00,2020-01-03 07:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-02 20:54:00,2020-01-03 02:54:00
3337215,W-3338222,Rain,Moderate,2020-01-03 07:54:00,2020-01-03 08:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-03 02:54:00,2020-01-03 03:54:00
3337216,W-3338223,Rain,Light,2020-01-03 08:54:00,2020-01-03 18:18:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-03 03:54:00,2020-01-03 13:18:00
3337217,W-3338224,Rain,Light,2020-01-03 18:54:00,2020-01-03 21:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-03 13:54:00,2020-01-03 16:54:00
3337218,W-3338225,Rain,Light,2020-01-03 22:54:00,2020-01-04 02:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-03 17:54:00,2020-01-03 21:54:00
3337219,W-3338226,Rain,Light,2020-01-04 03:54:00,2020-01-04 10:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-03 22:54:00,2020-01-04 05:54:00
3337220,W-3338227,Rain,Light,2020-01-04 13:42:00,2020-01-04 22:46:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-04 08:42:00,2020-01-04 17:46:00
3337221,W-3338228,Snow,Moderate,2020-01-04 23:54:00,2020-01-05 00:09:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-04 18:54:00,2020-01-04 19:09:00
3337222,W-3338229,Snow,Light,2020-01-05 00:09:00,2020-01-05 00:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-04 19:09:00,2020-01-04 19:54:00
3337223,W-3338230,Snow,Moderate,2020-01-05 00:54:00,2020-01-05 01:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-04 19:54:00,2020-01-04 20:54:00
3337224,W-3338231,Snow,Light,2020-01-05 01:54:00,2020-01-05 03:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-04 20:54:00,2020-01-04 22:54:00
3337225,W-3338232,Snow,Moderate,2020-01-05 03:54:00,2020-01-05 04:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-04 22:54:00,2020-01-04 23:54:00
3337226,W-3338233,Snow,Light,2020-01-05 04:54:00,2020-01-05 05:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-04 23:54:00,2020-01-05 00:54:00
3337227,W-3338234,Snow,Light,2020-01-05 08:06:00,2020-01-05 08:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-05 03:06:00,2020-01-05 03:54:00
3337228,W-3338235,Snow,Light,2020-01-05 11:54:00,2020-01-05 12:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-05 06:54:00,2020-01-05 07:54:00
3337229,W-3338236,Snow,Light,2020-01-07 11:54:00,2020-01-07 12:26:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-07 06:54:00,2020-01-07 07:26:00
3337230,W-3338237,Snow,Moderate,2020-01-07 12:26:00,2020-01-07 12:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-07 07:26:00,2020-01-07 07:54:00
3337231,W-3338238,Snow,Heavy,2020-01-07 12:54:00,2020-01-07 15:39:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-07 07:54:00,2020-01-07 10:39:00
3337232,W-3338239,Snow,Light,2020-01-07 15:39:00,2020-01-07 17:54:00,US/Eastern,KCRW,38.3794,-81.5914,Charleston,Kanawha,WV,25311.0,2020-01-07 10:39:00,2020-01-07 12:54:00
3340932,W-3341939,Fog,Moderate,2020-01-04 18:56:00,2020-01-04 19:56:00,US/Central,KEAU,44.8667,-91.488,Eau Claire,Chippewa,WI,54703.0,2020-01-04 12:56:00,2020-01-04 13:56:00
3340933,W-3341940,Snow,Light,2020-01-05 14:07:00,2020-01-05 15:56:00,US/Central,KEAU,44.8667,-91.488,Eau Claire,Chippewa,WI,54703.0,2020-01-05 08:07:00,2020-01-05 09:56:00
3340934,W-3341941,Fog,Moderate,2020-01-05 15:56:00,2020-01-05 16:06:00,US/Central,KEAU,44.8667,-91.488,Eau Claire,Chippewa,WI,54703.0,2020-01-05 09:56:00,2020-01-05 10:06:00
3340935,W-3341942,Snow,Light,2020-01-07 08:56:00,2020-01-07 09:56:00,US/Central,KEAU,44.8667,-91.488,Eau Claire,Chippewa,WI,54703.0,2020-01-07 02:56:00,2020-01-07 03:56:00
3349331,W-3350340,Rain,Light,2020-01-01 22:52:00,2020-01-02 11:59:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-01 16:52:00,2020-01-02 05:59:00
3349332,W-3350341,Rain,Light,2020-01-02 12:31:00,2020-01-02 14:06:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-02 06:31:00,2020-01-02 08:06:00
3349333,W-3350342,Rain,Light,2020-01-02 15:56:00,2020-01-02 16:56:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-02 09:56:00,2020-01-02 10:56:00
3349334,W-3350343,Rain,Light,2020-01-02 17:56:00,2020-01-02 18:56:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-02 11:56:00,2020-01-02 12:56:00
3349335,W-3350344,Rain,Light,2020-01-02 23:56:00,2020-01-02 23:57:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-02 17:56:00,2020-01-02 17:57:00
3349336,W-3350345,Rain,Light,2020-01-03 01:56:00,2020-01-03 14:34:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-02 19:56:00,2020-01-03 08:34:00
3349337,W-3350346,Rain,Light,2020-01-03 21:56:00,2020-01-03 21:57:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-03 15:56:00,2020-01-03 15:57:00
3349338,W-3350347,Rain,Light,2020-01-03 22:49:00,2020-01-03 23:54:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-03 16:49:00,2020-01-03 17:54:00
3349339,W-3350348,Rain,Light,2020-01-04 00:01:00,2020-01-04 01:56:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-03 18:01:00,2020-01-03 19:56:00
3349340,W-3350349,Rain,Moderate,2020-01-04 01:56:00,2020-01-04 02:01:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-03 19:56:00,2020-01-03 20:01:00
3349341,W-3350350,Rain,Light,2020-01-04 02:01:00,2020-01-04 02:56:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-03 20:01:00,2020-01-03 20:56:00
3349342,W-3350351,Rain,Heavy,2020-01-04 02:56:00,2020-01-04 03:56:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-03 20:56:00,2020-01-03 21:56:00
3349343,W-3350352,Rain,Light,2020-01-04 03:56:00,2020-01-04 06:22:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-03 21:56:00,2020-01-04 00:22:00
3349344,W-3350353,Rain,Light,2020-01-04 07:02:00,2020-01-04 07:25:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-04 01:02:00,2020-01-04 01:25:00
3349345,W-3350354,Cold,Severe,2020-01-05 02:18:00,2020-01-05 14:56:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-04 20:18:00,2020-01-05 08:56:00
3349346,W-3350355,Cold,Severe,2020-01-06 00:26:00,2020-01-06 00:31:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-05 18:26:00,2020-01-05 18:31:00
3349347,W-3350356,Rain,Light,2020-01-06 00:32:00,2020-01-06 00:52:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-05 18:32:00,2020-01-05 18:52:00
3349348,W-3350357,Cold,Severe,2020-01-06 17:56:00,2020-01-06 18:59:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-06 11:56:00,2020-01-06 12:59:00
3349349,W-3350358,Rain,Light,2020-01-07 06:36:00,2020-01-07 07:58:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-07 00:36:00,2020-01-07 01:58:00
3349350,W-3350359,Rain,Light,2020-01-07 08:39:00,2020-01-07 09:33:00,US/Central,KPAM,30.0644,-85.5637,Panama City,Bay,FL,32403.0,2020-01-07 02:39:00,2020-01-07 03:33:00
3352437,W-3353452,Rain,Light,2020-01-04 21:51:00,2020-01-04 22:32:00,US/Eastern,KEYW,24.5571,-81.7554,Key West,Monroe,FL,33040.0,2020-01-04 16:51:00,2020-01-04 17:32:00
3356018,W-3357033,Snow,Light,2020-01-01 14:54:00,2020-01-01 20:42:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-01 09:54:00,2020-01-01 15:42:00
3356019,W-3357034,Rain,Light,2020-01-03 14:52:00,2020-01-03 15:54:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-03 09:52:00,2020-01-03 10:54:00
3356020,W-3357035,Rain,Light,2020-01-04 06:36:00,2020-01-04 09:54:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-04 01:36:00,2020-01-04 04:54:00
3356021,W-3357036,Snow,Moderate,2020-01-04 11:33:00,2020-01-04 12:39:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-04 06:33:00,2020-01-04 07:39:00
3356022,W-3357037,Snow,Light,2020-01-04 12:39:00,2020-01-04 12:54:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-04 07:39:00,2020-01-04 07:54:00
3356023,W-3357038,Snow,Moderate,2020-01-04 12:54:00,2020-01-04 13:13:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-04 07:54:00,2020-01-04 08:13:00
3356024,W-3357039,Snow,Light,2020-01-04 13:13:00,2020-01-04 14:07:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-04 08:13:00,2020-01-04 09:07:00
3356025,W-3357040,Snow,Light,2020-01-04 14:43:00,2020-01-04 17:54:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-04 09:43:00,2020-01-04 12:54:00
3356026,W-3357041,Rain,Light,2020-01-04 22:43:00,2020-01-04 22:54:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-04 17:43:00,2020-01-04 17:54:00
3356027,W-3357042,Snow,Light,2020-01-05 06:54:00,2020-01-05 13:36:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-05 01:54:00,2020-01-05 08:36:00
3356028,W-3357043,Snow,Light,2020-01-05 22:54:00,2020-01-06 01:31:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-05 17:54:00,2020-01-05 20:31:00
3356029,W-3357044,Snow,Moderate,2020-01-06 01:31:00,2020-01-06 03:35:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-05 20:31:00,2020-01-05 22:35:00
3356030,W-3357045,Snow,Light,2020-01-06 03:35:00,2020-01-06 05:54:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-05 22:35:00,2020-01-06 00:54:00
3356031,W-3357046,Snow,Light,2020-01-06 06:54:00,2020-01-06 11:54:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-06 01:54:00,2020-01-06 06:54:00
3356032,W-3357047,Snow,Light,2020-01-06 12:54:00,2020-01-06 14:54:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-06 07:54:00,2020-01-06 09:54:00
3356033,W-3357048,Snow,Light,2020-01-08 03:38:00,2020-01-08 04:19:00,US/Eastern,KBUF,42.94,-78.736,Buffalo,Erie,NY,14225.0,2020-01-07 22:38:00,2020-01-07 23:19:00
3358842,W-3359857,Rain,Light,2020-01-02 13:15:00,2020-01-02 13:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-02 08:15:00,2020-01-02 08:55:00
3358843,W-3359858,Rain,Light,2020-01-02 14:15:00,2020-01-02 14:35:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-02 09:15:00,2020-01-02 09:35:00
3358844,W-3359859,Rain,Light,2020-01-02 14:55:00,2020-01-02 15:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-02 09:55:00,2020-01-02 10:55:00
3358845,W-3359860,Rain,Light,2020-01-02 16:15:00,2020-01-02 21:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-02 11:15:00,2020-01-02 16:55:00
3358846,W-3359861,Rain,Light,2020-01-02 22:35:00,2020-01-02 23:15:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-02 17:35:00,2020-01-02 18:15:00
3358847,W-3359862,Rain,Light,2020-01-03 01:55:00,2020-01-03 02:15:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-02 20:55:00,2020-01-02 21:15:00
3358848,W-3359863,Rain,Light,2020-01-03 03:15:00,2020-01-03 04:15:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-02 22:15:00,2020-01-02 23:15:00
3358849,W-3359864,Rain,Light,2020-01-03 09:55:00,2020-01-03 10:35:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 04:55:00,2020-01-03 05:35:00
3358850,W-3359865,Rain,Light,2020-01-03 10:55:00,2020-01-03 12:15:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 05:55:00,2020-01-03 07:15:00
3358851,W-3359866,Rain,Light,2020-01-03 12:35:00,2020-01-03 12:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 07:35:00,2020-01-03 07:55:00
3358852,W-3359867,Rain,Light,2020-01-03 13:55:00,2020-01-03 14:15:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 08:55:00,2020-01-03 09:15:00
3358853,W-3359868,Fog,Severe,2020-01-03 14:15:00,2020-01-03 14:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 09:15:00,2020-01-03 09:55:00
3358854,W-3359869,Rain,Light,2020-01-03 17:15:00,2020-01-03 18:15:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 12:15:00,2020-01-03 13:15:00
3358855,W-3359870,Rain,Light,2020-01-03 18:35:00,2020-01-03 18:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 13:35:00,2020-01-03 13:55:00
3358856,W-3359871,Rain,Light,2020-01-03 19:35:00,2020-01-03 21:35:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 14:35:00,2020-01-03 16:35:00
3358857,W-3359872,Rain,Light,2020-01-03 22:55:00,2020-01-03 23:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 17:55:00,2020-01-03 18:55:00
3358858,W-3359873,Rain,Light,2020-01-04 01:15:00,2020-01-04 01:35:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 20:15:00,2020-01-03 20:35:00
3358859,W-3359874,Rain,Light,2020-01-04 02:55:00,2020-01-04 03:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-03 21:55:00,2020-01-03 22:55:00
3358860,W-3359875,Rain,Light,2020-01-04 05:15:00,2020-01-04 05:35:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-04 00:15:00,2020-01-04 00:35:00
3358861,W-3359876,Rain,Light,2020-01-04 07:35:00,2020-01-04 09:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-04 02:35:00,2020-01-04 04:55:00
3358862,W-3359877,Rain,Light,2020-01-04 10:15:00,2020-01-04 11:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-04 05:15:00,2020-01-04 06:55:00
3358863,W-3359878,Rain,Light,2020-01-04 18:35:00,2020-01-04 18:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-04 13:35:00,2020-01-04 13:55:00
3358864,W-3359879,Rain,Light,2020-01-07 13:15:00,2020-01-07 13:55:00,US/Eastern,K3J7,33.5978,-83.1389,Greensboro,Greene,GA,30642.0,2020-01-07 08:15:00,2020-01-07 08:55:00
3372182,W-3373209,Rain,Light,2020-01-03 07:54:00,2020-01-03 12:54:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-03 02:54:00,2020-01-03 07:54:00
3372183,W-3373210,Rain,Light,2020-01-03 21:54:00,2020-01-03 23:54:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-03 16:54:00,2020-01-03 18:54:00
3372184,W-3373211,Rain,Light,2020-01-04 02:54:00,2020-01-04 03:54:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-03 21:54:00,2020-01-03 22:54:00
3372185,W-3373212,Fog,Severe,2020-01-04 04:54:00,2020-01-04 05:28:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-03 23:54:00,2020-01-04 00:28:00
3372186,W-3373213,Rain,Light,2020-01-04 05:28:00,2020-01-04 05:35:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 00:28:00,2020-01-04 00:35:00
3372187,W-3373214,Fog,Severe,2020-01-04 05:46:00,2020-01-04 06:54:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 00:46:00,2020-01-04 01:54:00
3372188,W-3373215,Rain,Light,2020-01-04 06:54:00,2020-01-04 07:28:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 01:54:00,2020-01-04 02:28:00
3372189,W-3373216,Fog,Severe,2020-01-04 09:07:00,2020-01-04 09:49:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 04:07:00,2020-01-04 04:49:00
3372190,W-3373217,Rain,Light,2020-01-04 09:49:00,2020-01-04 11:54:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 04:49:00,2020-01-04 06:54:00
3372191,W-3373218,Rain,Light,2020-01-04 12:20:00,2020-01-04 14:07:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 07:20:00,2020-01-04 09:07:00
3372192,W-3373219,Rain,Light,2020-01-04 14:54:00,2020-01-04 15:54:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 09:54:00,2020-01-04 10:54:00
3372193,W-3373220,Rain,Light,2020-01-04 16:01:00,2020-01-04 17:25:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 11:01:00,2020-01-04 12:25:00
3372194,W-3373221,Rain,Light,2020-01-04 23:54:00,2020-01-05 00:54:00,US/Eastern,KSBY,38.3405,-75.5103,Salisbury,Wicomico,MD,21804.0,2020-01-04 18:54:00,2020-01-04 19:54:00
