,EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode,LocalTimeStart,LocalTimeEnd
4402006,W-4403406,Rain,Moderate,2019-01-04 20:53:00,2019-01-04 21:08:00,US/Eastern,KFAY,34.9896,-78.8801,Fayetteville,Cumberland,NC,28306.0,2019-01-04 15:53:00,2019-01-04 16:08:00
4402007,W-4403407,Rain,Light,2019-01-04 21:08:00,2019-01-04 21:53:00,US/Eastern,KFAY,34.9896,-78.8801,Fayetteville,Cumberland,NC,28306.0,2019-01-04 16:08:00,2019-01-04 16:53:00
4402008,W-4403408,Rain,Moderate,2019-01-04 21:53:00,2019-01-04 22:53:00,US/Eastern,KFAY,34.9896,-78.8801,Fayetteville,Cumberland,NC,28306.0,2019-01-04 16:53:00,2019-01-04 17:53:00
4402009,W-4403409,Rain,Light,2019-01-04 22:53:00,2019-01-04 23:53:00,US/Eastern,KFAY,34.9896,-78.8801,Fayetteville,Cumberland,NC,28306.0,2019-01-04 17:53:00,2019-01-04 18:53:00
4402010,W-4403410,Cold,Severe,2019-01-07 11:53:00,2019-01-07 12:53:00,US/Eastern,KFAY,34.9896,-78.8801,Fayetteville,Cumberland,NC,28306.0,2019-01-07 06:53:00,2019-01-07 07:53:00
4402011,W-4403411,Cold,Severe,2019-01-07 15:53:00,2019-01-07 17:53:00,US/Eastern,KFAY,34.9896,-78.8801,Fayetteville,Cumberland,NC,28306.0,2019-01-07 10:53:00,2019-01-07 12:53:00
4405143,W-4406547,Rain,Light,2019-01-01 07:53:00,2019-01-01 08:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-01 02:53:00,2019-01-01 03:53:00
4405144,W-4406548,Rain,Light,2019-01-01 10:27:00,2019-01-01 10:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-01 05:27:00,2019-01-01 05:53:00
4405145,W-4406549,Rain,Light,2019-01-01 15:53:00,2019-01-01 16:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-01 10:53:00,2019-01-01 11:53:00
4405146,W-4406550,Rain,Light,2019-01-01 18:53:00,2019-01-01 19:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-01 13:53:00,2019-01-01 14:53:00
4405147,W-4406551,Rain,Light,2019-01-01 21:02:00,2019-01-01 21:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-01 16:02:00,2019-01-01 16:53:00
4405148,W-4406552,Rain,Light,2019-01-02 08:19:00,2019-01-02 08:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-02 03:19:00,2019-01-02 03:53:00
4405149,W-4406553,Rain,Light,2019-01-02 19:42:00,2019-01-02 22:16:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-02 14:42:00,2019-01-02 17:16:00
4405150,W-4406554,Rain,Light,2019-01-02 22:53:00,2019-01-02 23:17:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-02 17:53:00,2019-01-02 18:17:00
4405151,W-4406555,Fog,Severe,2019-01-03 09:14:00,2019-01-03 12:27:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-03 04:14:00,2019-01-03 07:27:00
4405152,W-4406556,Cold,Severe,2019-01-03 12:37:00,2019-01-03 12:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-03 07:37:00,2019-01-03 07:53:00
4405153,W-4406557,Fog,Severe,2019-01-03 14:39:00,2019-01-03 15:36:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-03 09:39:00,2019-01-03 10:36:00
4405154,W-4406558,Rain,Light,2019-01-03 15:36:00,2019-01-03 18:41:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-03 10:36:00,2019-01-03 13:41:00
4405155,W-4406559,Fog,Severe,2019-01-03 19:35:00,2019-01-03 19:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-03 14:35:00,2019-01-03 14:53:00
4405156,W-4406560,Rain,Light,2019-01-03 20:20:00,2019-01-03 20:38:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-03 15:20:00,2019-01-03 15:38:00
4405157,W-4406561,Fog,Severe,2019-01-03 21:40:00,2019-01-03 22:18:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-03 16:40:00,2019-01-03 17:18:00
4405158,W-4406562,Fog,Severe,2019-01-04 03:21:00,2019-01-04 05:59:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-03 22:21:00,2019-01-04 00:59:00
4405159,W-4406563,Fog,Severe,2019-01-04 06:39:00,2019-01-04 09:38:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 01:39:00,2019-01-04 04:38:00
4405160,W-4406564,Rain,Light,2019-01-04 09:38:00,2019-01-04 10:18:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 04:38:00,2019-01-04 05:18:00
4405161,W-4406565,Rain,Moderate,2019-01-04 10:18:00,2019-01-04 10:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 05:18:00,2019-01-04 05:53:00
4405162,W-4406566,Rain,Light,2019-01-04 11:53:00,2019-01-04 12:26:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 06:53:00,2019-01-04 07:26:00
4405163,W-4406567,Rain,Moderate,2019-01-04 12:26:00,2019-01-04 14:23:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 07:26:00,2019-01-04 09:23:00
4405164,W-4406568,Rain,Light,2019-01-04 14:23:00,2019-01-04 16:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 09:23:00,2019-01-04 11:53:00
4405165,W-4406569,Rain,Moderate,2019-01-04 16:53:00,2019-01-04 17:11:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 11:53:00,2019-01-04 12:11:00
4405166,W-4406570,Rain,Light,2019-01-04 17:11:00,2019-01-04 17:53:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 12:11:00,2019-01-04 12:53:00
4405167,W-4406571,Rain,Moderate,2019-01-04 17:53:00,2019-01-04 18:35:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 12:53:00,2019-01-04 13:35:00
4405168,W-4406572,Rain,Light,2019-01-04 18:53:00,2019-01-04 19:03:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-04 13:53:00,2019-01-04 14:03:00
4405169,W-4406573,Fog,Severe,2019-01-05 12:53:00,2019-01-05 13:07:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-05 07:53:00,2019-01-05 08:07:00
4405170,W-4406574,Fog,Severe,2019-01-07 13:10:00,2019-01-07 13:32:00,US/Eastern,KDNL,33.4669,-82.0384,Augusta,Richmond,GA,30904.0,2019-01-07 08:10:00,2019-01-07 08:32:00
4408859,W-4410266,Fog,Severe,2019-01-01 05:35:00,2019-01-01 06:15:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2018-12-31 23:35:00,2019-01-01 00:15:00
4408860,W-4410267,Fog,Severe,2019-01-01 06:55:00,2019-01-01 07:15:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-01 00:55:00,2019-01-01 01:15:00
4408861,W-4410268,Fog,Severe,2019-01-01 07:35:00,2019-01-01 07:55:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-01 01:35:00,2019-01-01 01:55:00
4408862,W-4410269,Rain,Light,2019-01-02 08:55:00,2019-01-02 09:35:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-02 02:55:00,2019-01-02 03:35:00
4408863,W-4410270,Rain,Light,2019-01-02 19:15:00,2019-01-03 09:15:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-02 13:15:00,2019-01-03 03:15:00
4408864,W-4410271,Rain,Light,2019-01-03 20:55:00,2019-01-04 01:35:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-03 14:55:00,2019-01-03 19:35:00
4408865,W-4410272,Rain,Light,2019-01-04 03:35:00,2019-01-04 06:35:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-03 21:35:00,2019-01-04 00:35:00
4408866,W-4410273,Rain,Light,2019-01-04 07:15:00,2019-01-04 07:35:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-04 01:15:00,2019-01-04 01:35:00
4408867,W-4410274,Rain,Light,2019-01-04 14:15:00,2019-01-04 15:35:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-04 08:15:00,2019-01-04 09:35:00
4408868,W-4410275,Rain,Light,2019-01-07 20:55:00,2019-01-07 21:55:00,US/Central,KRNV,33.7611,-90.7579,Cleveland,Bolivar,MS,38732.0,2019-01-07 14:55:00,2019-01-07 15:55:00
4412602,W-4414012,Rain,Light,2018-12-31 22:53:00,2019-01-01 05:15:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2018-12-31 17:53:00,2019-01-01 00:15:00
4412603,W-4414013,Rain,Light,2019-01-02 19:53:00,2019-01-02 20:37:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-02 14:53:00,2019-01-02 15:37:00
4412604,W-4414014,Rain,Light,2019-01-02 21:21:00,2019-01-02 23:53:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-02 16:21:00,2019-01-02 18:53:00
4412605,W-4414015,Rain,Light,2019-01-03 04:56:00,2019-01-03 05:15:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-02 23:56:00,2019-01-03 00:15:00
4412606,W-4414016,Rain,Light,2019-01-03 07:56:00,2019-01-03 09:16:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-03 02:56:00,2019-01-03 04:16:00
4412607,W-4414017,Rain,Light,2019-01-03 09:36:00,2019-01-03 10:16:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-03 04:36:00,2019-01-03 05:16:00
4412608,W-4414018,Rain,Light,2019-01-05 03:16:00,2019-01-05 05:56:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-04 22:16:00,2019-01-05 00:56:00
4412609,W-4414019,Rain,Moderate,2019-01-05 05:56:00,2019-01-05 06:16:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-05 00:56:00,2019-01-05 01:16:00
4412610,W-4414020,Rain,Light,2019-01-05 06:16:00,2019-01-05 06:35:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-05 01:16:00,2019-01-05 01:35:00
4412611,W-4414021,Rain,Moderate,2019-01-05 06:35:00,2019-01-05 07:16:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-05 01:35:00,2019-01-05 02:16:00
4412612,W-4414022,Rain,Light,2019-01-05 07:16:00,2019-01-05 10:36:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-05 02:16:00,2019-01-05 05:36:00
4412613,W-4414023,Rain,Light,2019-01-05 11:53:00,2019-01-05 16:53:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-05 06:53:00,2019-01-05 11:53:00
4412614,W-4414024,Cold,Severe,2019-01-06 03:16:00,2019-01-06 09:55:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-05 22:16:00,2019-01-06 04:55:00
4412615,W-4414025,Cold,Severe,2019-01-06 09:56:00,2019-01-06 10:53:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-06 04:56:00,2019-01-06 05:53:00
4412616,W-4414026,Cold,Severe,2019-01-07 03:15:00,2019-01-07 09:30:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-06 22:15:00,2019-01-07 04:30:00
4412617,W-4414027,Cold,Severe,2019-01-07 09:36:00,2019-01-07 09:51:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-07 04:36:00,2019-01-07 04:51:00
4412618,W-4414028,Cold,Severe,2019-01-07 09:56:00,2019-01-07 09:57:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-07 04:56:00,2019-01-07 04:57:00
4412619,W-4414029,Cold,Severe,2019-01-07 10:15:00,2019-01-07 10:53:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-07 05:15:00,2019-01-07 05:53:00
4412620,W-4414030,Snow,Light,2019-01-07 17:14:00,2019-01-07 17:53:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-07 12:14:00,2019-01-07 12:53:00
4412621,W-4414031,Rain,Light,2019-01-08 02:15:00,2019-01-08 09:55:00,US/Eastern,KUNV,40.8534,-77.8401,State College,Centre,PA,16803.0,2019-01-07 21:15:00,2019-01-08 04:55:00
4418293,W-4419705,Fog,Moderate,2019-01-01 07:49:00,2019-01-01 07:53:00,US/Mountain,KITR,39.2415,-102.2819,Burlington,Kit Carson,CO,80807.0,2019-01-01 00:49:00,2019-01-01 00:53:00
4418294,W-4419706,Snow,Light,2019-01-01 11:53:00,2019-01-01 12:53:00,US/Mountain,KITR,39.2415,-102.2819,Burlington,Kit Carson,CO,80807.0,2019-01-01 04:53:00,2019-01-01 05:53:00
4418295,W-4419707,Fog,Moderate,2019-01-01 15:53:00,2019-01-01 16:53:00,US/Mountain,KITR,39.2415,-102.2819,Burlington,Kit Carson,CO,80807.0,2019-01-01 08:53:00,2019-01-01 09:53:00
4427191,W-4428603,Fog,Severe,2019-01-01 02:12:00,2019-01-01 08:25:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2018-12-31 18:12:00,2019-01-01 00:25:00
4427192,W-4428604,Fog,Severe,2019-01-02 11:04:00,2019-01-02 11:33:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-02 03:04:00,2019-01-02 03:33:00
4427193,W-4428605,Fog,Severe,2019-01-02 11:53:00,2019-01-02 19:41:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-02 03:53:00,2019-01-02 11:41:00
4427194,W-4428606,Fog,Severe,2019-01-04 08:42:00,2019-01-04 10:00:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-04 00:42:00,2019-01-04 02:00:00
4427195,W-4428607,Fog,Severe,2019-01-04 11:01:00,2019-01-04 20:24:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-04 03:01:00,2019-01-04 12:24:00
4427196,W-4428608,Rain,Light,2019-01-06 03:53:00,2019-01-06 04:53:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-05 19:53:00,2019-01-05 20:53:00
4427197,W-4428609,Rain,Light,2019-01-06 06:37:00,2019-01-06 07:53:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-05 22:37:00,2019-01-05 23:53:00
4427198,W-4428610,Rain,Light,2019-01-06 09:53:00,2019-01-06 10:53:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-06 01:53:00,2019-01-06 02:53:00
4427199,W-4428611,Rain,Light,2019-01-06 11:53:00,2019-01-06 12:53:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-06 03:53:00,2019-01-06 04:53:00
4427200,W-4428612,Rain,Light,2019-01-06 14:53:00,2019-01-06 15:53:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-06 06:53:00,2019-01-06 07:53:00
4427201,W-4428613,Rain,Light,2019-01-06 20:53:00,2019-01-07 03:53:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-06 12:53:00,2019-01-06 19:53:00
4427202,W-4428614,Rain,Light,2019-01-08 00:53:00,2019-01-08 01:53:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-07 16:53:00,2019-01-07 17:53:00
4427203,W-4428615,Rain,Light,2019-01-08 03:53:00,2019-01-08 05:53:00,US/Pacific,KMFR,42.375,-122.87700000000001,Medford,Jackson,OR,97504.0,2019-01-07 19:53:00,2019-01-07 21:53:00
4453299,W-4454715,Rain,Moderate,2019-01-01 04:53:00,2019-01-01 05:51:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2018-12-31 23:53:00,2019-01-01 00:51:00
4453300,W-4454716,Rain,Light,2019-01-01 05:51:00,2019-01-01 06:53:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-01 00:51:00,2019-01-01 01:53:00
4453301,W-4454717,Rain,Moderate,2019-01-01 06:53:00,2019-01-01 07:53:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-01 01:53:00,2019-01-01 02:53:00
4453302,W-4454718,Rain,Light,2019-01-01 07:53:00,2019-01-01 08:14:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-01 02:53:00,2019-01-01 03:14:00
4453303,W-4454719,Snow,Light,2019-01-03 08:53:00,2019-01-03 09:53:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-03 03:53:00,2019-01-03 04:53:00
4453304,W-4454720,Rain,Light,2019-01-05 07:53:00,2019-01-05 14:53:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 02:53:00,2019-01-05 09:53:00
4453305,W-4454721,Rain,Light,2019-01-05 15:53:00,2019-01-05 17:53:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 10:53:00,2019-01-05 12:53:00
4453306,W-4454722,Rain,Moderate,2019-01-05 17:53:00,2019-01-05 18:02:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 12:53:00,2019-01-05 13:02:00
4453307,W-4454723,Rain,Light,2019-01-05 18:02:00,2019-01-05 18:23:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 13:02:00,2019-01-05 13:23:00
4453308,W-4454724,Rain,Moderate,2019-01-05 18:23:00,2019-01-05 19:18:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 13:23:00,2019-01-05 14:18:00
4453309,W-4454725,Rain,Light,2019-01-05 19:18:00,2019-01-05 19:45:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 14:18:00,2019-01-05 14:45:00
4453310,W-4454726,Rain,Moderate,2019-01-05 19:45:00,2019-01-05 20:09:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 14:45:00,2019-01-05 15:09:00
4453311,W-4454727,Rain,Light,2019-01-05 20:09:00,2019-01-05 20:53:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 15:09:00,2019-01-05 15:53:00
4453312,W-4454728,Rain,Moderate,2019-01-05 20:53:00,2019-01-05 21:30:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 15:53:00,2019-01-05 16:30:00
4453313,W-4454729,Rain,Light,2019-01-05 21:30:00,2019-01-05 23:46:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-05 16:30:00,2019-01-05 18:46:00
4453314,W-4454730,Fog,Severe,2019-01-06 09:26:00,2019-01-06 09:36:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-06 04:26:00,2019-01-06 04:36:00
4453315,W-4454731,Fog,Severe,2019-01-06 09:49:00,2019-01-06 09:53:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-06 04:49:00,2019-01-06 04:53:00
4453316,W-4454732,Fog,Severe,2019-01-06 10:30:00,2019-01-06 10:49:00,US/Eastern,KHFD,41.7367,-72.6494,Hartford,Hartford,CT,6114.0,2019-01-06 05:30:00,2019-01-06 05:49:00
4463125,W-4464541,Fog,Severe,2019-01-01 09:13:00,2019-01-01 09:27:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-01 03:13:00,2019-01-01 03:27:00
4463126,W-4464542,Fog,Severe,2019-01-01 09:41:00,2019-01-01 10:14:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-01 03:41:00,2019-01-01 04:14:00
4463127,W-4464543,Rain,Light,2019-01-02 11:56:00,2019-01-02 14:56:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-02 05:56:00,2019-01-02 08:56:00
4463128,W-4464544,Rain,Light,2019-01-02 19:56:00,2019-01-02 23:56:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-02 13:56:00,2019-01-02 17:56:00
4463129,W-4464545,Rain,Light,2019-01-03 03:56:00,2019-01-03 04:56:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-02 21:56:00,2019-01-02 22:56:00
4463130,W-4464546,Rain,Light,2019-01-03 06:56:00,2019-01-03 07:56:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-03 00:56:00,2019-01-03 01:56:00
4463131,W-4464547,Rain,Light,2019-01-03 09:56:00,2019-01-03 14:56:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-03 03:56:00,2019-01-03 08:56:00
4463132,W-4464548,Fog,Severe,2019-01-05 11:31:00,2019-01-05 11:43:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-05 05:31:00,2019-01-05 05:43:00
4463133,W-4464549,Cold,Severe,2019-01-05 19:00:00,2019-01-05 19:56:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-05 13:00:00,2019-01-05 13:56:00
4463134,W-4464550,Fog,Severe,2019-01-06 09:35:00,2019-01-06 09:44:00,US/Central,KNGP,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0,2019-01-06 03:35:00,2019-01-06 03:44:00
4476804,W-4478220,Rain,Light,2019-01-01 04:53:00,2019-01-01 05:53:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2018-12-31 23:53:00,2019-01-01 00:53:00
4476805,W-4478221,Rain,Light,2019-01-02 21:53:00,2019-01-03 01:45:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-02 16:53:00,2019-01-02 20:45:00
4476806,W-4478222,Rain,Light,2019-01-03 01:53:00,2019-01-03 06:53:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-02 20:53:00,2019-01-03 01:53:00
4476807,W-4478223,Rain,Moderate,2019-01-03 06:53:00,2019-01-03 07:01:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 01:53:00,2019-01-03 02:01:00
4476808,W-4478224,Rain,Light,2019-01-03 07:01:00,2019-01-03 07:21:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 02:01:00,2019-01-03 02:21:00
4476809,W-4478225,Rain,Moderate,2019-01-03 07:21:00,2019-01-03 08:13:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 02:21:00,2019-01-03 03:13:00
4476810,W-4478226,Rain,Light,2019-01-03 08:13:00,2019-01-03 08:24:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 03:13:00,2019-01-03 03:24:00
4476811,W-4478227,Rain,Moderate,2019-01-03 08:24:00,2019-01-03 09:04:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 03:24:00,2019-01-03 04:04:00
4476812,W-4478228,Rain,Light,2019-01-03 09:04:00,2019-01-03 10:53:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 04:04:00,2019-01-03 05:53:00
4476813,W-4478229,Rain,Light,2019-01-03 15:53:00,2019-01-03 17:14:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 10:53:00,2019-01-03 12:14:00
4476814,W-4478230,Rain,Light,2019-01-04 03:53:00,2019-01-04 04:12:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 22:53:00,2019-01-03 23:12:00
4476815,W-4478231,Fog,Severe,2019-01-04 04:23:00,2019-01-04 04:46:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 23:23:00,2019-01-03 23:46:00
4476816,W-4478232,Rain,Light,2019-01-04 04:46:00,2019-01-04 07:53:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-03 23:46:00,2019-01-04 02:53:00
4476817,W-4478233,Rain,Light,2019-01-04 08:53:00,2019-01-04 13:53:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-04 03:53:00,2019-01-04 08:53:00
4476818,W-4478234,Rain,Moderate,2019-01-04 13:53:00,2019-01-04 14:04:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-04 08:53:00,2019-01-04 09:04:00
4476819,W-4478235,Rain,Light,2019-01-04 14:04:00,2019-01-04 14:53:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-04 09:04:00,2019-01-04 09:53:00
4476820,W-4478236,Rain,Moderate,2019-01-04 14:53:00,2019-01-04 16:02:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-04 09:53:00,2019-01-04 11:02:00
4476821,W-4478237,Rain,Light,2019-01-04 16:02:00,2019-01-04 16:28:00,US/Eastern,KGMU,34.8487,-82.35,Greenville,Greenville,SC,29607.0,2019-01-04 11:02:00,2019-01-04 11:28:00
